Comorbilidad,Fecha,Porcentaje
Hipertensión arterial,2020-05-18,9.0
Diabetes,2020-05-18,4.0
Obesidad,2020-05-18,2.0
Enfermedad cardiovascular,2020-05-18,1.0
Cardiopatía crónica,2020-05-18,1.0
Enfermedad pulmonar crónica,2020-05-18,1.0
Enfermedad renal crónica,2020-05-18,0.4
Asma,2020-05-18,2.0
Enfermedad neurológica crónica,2020-05-18,0.3
Inmunocomprometido,2020-05-18,0.1
Enfermedad hepática crónica,2020-05-18,0.1
número pacientes sin hospitalización,2020-05-18,41674.0
número pacientes totales,2020-05-18,46050.0
